"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BAVLL4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BAVLL4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 100","-","LQFP 100","1 @ CNY31.92 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","-","-","-","-40 to 105","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","28-ch. 16 bit","-","3","-","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BAVLL4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BAVLL4R","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 100","-","LQFP 100","1 @ CNY33.76 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","-","-","-","-40 to 105","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","28-ch. 16 bit","-","3","-","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BAVLL6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BAVLL6R","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 100","-","LQFP 100","1 @ CNY35.35 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","-","-","-","-40 to 105","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","28-ch. 16 bit","-","3","-","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BAVLQ4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BAVLQ4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY34.40 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","-","-","-","-40 to 105","3 to 5.5","3","144","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","56-ch. 16 bit","-","3","-","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BAVLQ4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BAVLQ4R","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY36.24 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","-","-","-","-40 to 105","3 to 5.5","3","144","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","56-ch. 16 bit","-","3","-","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2CLL4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2CLL4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+85degC, Automotive Grade, QFP 100","-","LQFP 100","-","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","Watchdog OSC/Timer, PLL, Memory Protection Unit (MPU), Low Voltage Detect, Internal Voltage Regulator, Cross Triggering Unit (CTU)","-","79","-40 to 85","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","28-ch. 16 bit","28","3","10","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2CLQ4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2CLQ4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+85degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY35.54 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","48","1","-","-","-","-","-","Watchdog OSC/Timer, PLL, Memory Protection Unit (MPU), Low Voltage Detect, Internal Voltage Regulator, Cross Triggering Unit (CTU)","-","123","-40 to 85","3 to 5.5","3","144","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","PWM, Output Compare, Input Capture, eMIOS","56-ch. 16 bit","36","3","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2MLL4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2MLL4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+125degC, Automotive Grade, QFP 100","-","LQFP 100","1 @ CNY33.38 each","AUTO; >=10 YEARS APPLICATION LIFE","256","64","64","2","e200","1","-","48","1","-","-","-","-","-","Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator, Memory Protection Unit (MPU)","-","79","-40 to 125","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","Input Capture, Output Compare, PWM, eMIOS","28-ch. 16 bit","28","3","10","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2MLL4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2MLL4R","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+125degC, Automotive Grade, QFP 100","-","LQFP 100","-","AUTO; >=10 YEARS APPLICATION LIFE","256","64","64","2","e200","1","-","48","1","-","-","-","-","-","Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator, Memory Protection Unit (MPU)","-","79","-40 to 125","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","Input Capture, Output Compare, PWM, eMIOS","28-ch. 16 bit","28","3","10","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2MLL6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2MLL6","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 100","-","LQFP 100","1 @ CNY37.32 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator","-","79","-40 to 125","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","Input Capture, Output Compare, PWM, eMIOS","28-ch. 16 bit","28","3","10","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2MLQ4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2MLQ4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+125degC, Automotive Grade, QFP 144","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","-","-","-","-40 to 125","3 to 5.5","3","144","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","56-ch. 16 bit","-","3","-","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2MLQ4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2MLQ4R","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+125degC, Automotive Grade, QFP 144","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","-","-","-","-40 to 125","3 to 5.5","3","144","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","56-ch. 16 bit","-","3","-","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2VLH4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2VLH4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 64","-","QFP 64","1 @ CNY29.31 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","48","1","-","-","-","-","-","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator","-","45","-40 to 105","3 to 5.5","3","64","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","12-ch. 16 bit","12","3","10","-","-","12-ch. 10-bit","-","-","-","-","-","-","-","2","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2VLH4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2VLH4R","32bit 256kF 64LD  48Mhz","-","QFP 64","-","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","48","1","-","-","-","-","-","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator","-","45","-40 to 105","3 to 5.5","3","64","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","12-ch. 16 bit","12","3","10","-","-","12-ch. 10-bit","-","-","-","-","-","-","-","2","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2VLL4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2VLL4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 100","-","LQFP 100","-","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","48","1","-","-","-","-","-","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator","-","79","-40 to 105","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","28-ch. 16 bit","28","3","10","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2VLL4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2VLL4R","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 100","-","LQFP 100","-","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","48","1","-","-","-","-","-","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator","-","79","-40 to 105","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","28-ch. 16 bit","28","3","10","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2VLL6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2VLL6R","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 100","-","LQFP 100","-","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator","-","79","-40 to 105","3 to 5.5","3","100","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","28-ch. 16 bit","28","3","10","-","-","28-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2VLQ4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2VLQ4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","48","1","-","-","-","-","-","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator","-","123","-40 to 105","3 to 5.5","3","144","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","56-ch. 16 bit","36","3","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BF2VLQ4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BF2VLQ4R","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","48","1","-","-","-","-","-","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), Watchdog OSC/Timer, PLL, Low Voltage Detect, Internal Voltage Regulator","-","123","-40 to 105","3 to 5.5","3","144","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","56-ch. 16 bit","36","3","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BK0CLQ4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BK0CLQ4","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+85degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY35.54 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","-","-","-","-40 to 85","3 to 5.5","3","144","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","56-ch. 16 bit","-","3","-","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5602BK0CLQ4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5602BK0CLQ4R","Freescale 32-bit MCU, Power Arch core, 256KB Flash, 48MHz, -40/+85degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY36.50 each","AUTO; >=10 YEARS APPLICATION LIFE","256","24","64","2","e200","1","-","64","1","-","-","-","-","-","-","-","-","-40 to 85","3 to 5.5","3","144","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","JTAG","-","-","-","eMIOS, Input Capture, Output Compare, PWM","56-ch. 16 bit","-","3","-","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
